Seconds,ECG,pitch,roll,heading,GyrZ,Glide_Controller,Depth,Heart_Rate,Stroke_Rate,Heart_Detected,Stroke_Detected
61463.1,1.303054,-12.38942,162.0999,106.7749,0.01006041,1,224.7338,50.41165,0.1169369,0,0
61463.2,4.256522,-11.83804,163.0886,104.3579,0.01051031,1,224.7338,50.41165,0.1169369,0,0
61463.3,4.389212,-11.83804,163.0886,104.3579,0.01051031,1,224.7338,50.41165,0.1169369,0,0
61463.4,4.130484,-11.05899,164.2585,103.7317,0.01056518,1,224.7474,50.41165,0.1169369,0,0
61463.5,6.645148,-11.05899,164.2585,103.7317,0.01056518,1,224.7474,50.41165,0.1169369,0,0
61463.6,9.36777,-10.15923,165.6866,103.7042,0.01135525,1,224.8558,50.41165,0.1169369,0,0
61463.7,5.156692,-10.15923,165.6866,103.7042,0.01135525,1,224.8558,50.41165,0.1169369,0,0
61463.8,31.94193,-9.218333,166.3512,103.0835,0.01177223,1,224.8829,47.09779,0.1169369,1,0
61463.9,-14.00767,-9.218333,166.3512,103.0835,0.01177223,1,224.8829,40.47007,0.1169369,0,0
61464,-31.96761,-8.134788,166.8126,101.4135,0.0118271,1,224.8964,40.47007,0.1169369,0,0
61464.1,-1.224005,-8.134788,166.8126,101.4135,0.0118271,1,224.8964,40.47007,0.1169369,0,0
61464.2,-1.846987,-7.267952,167.62,100.1116,0.01237575,1,224.91,40.47007,0.1169369,0,0
61464.3,-1.940667,-7.267952,167.62,100.1116,0.01237575,1,224.91,40.47007,0.1169369,0,0
61464.4,-0.7725284,-6.439521,168.2462,98.83718,0.01233186,1,224.9371,40.47007,0.1169369,0,0
61464.5,-1.472341,-6.439521,168.2462,98.83718,0.01233186,1,224.9371,40.47007,0.1169369,0,0
61464.6,-1.865339,-5.021311,168.4823,97.00243,0.01172834,1,225.0048,40.47007,0.1169369,0,0
61464.7,-1.750756,-5.021311,168.4823,97.00243,0.01172834,1,225.0048,40.47007,0.1169369,0,0
61464.8,-1.991999,-3.498862,168.5153,94.81063,0.01156374,1,225.0184,40.47007,0.1169369,0,0
61464.9,-2.850558,-3.498862,168.5153,94.81063,0.01156374,1,225.0184,40.47007,0.1169369,0,0
61465,10.16223,-2.239756,168.6306,94.22285,0.01161861,1,225.0319,40.47007,0.1169369,0,0
61465.1,2.08974,-2.239756,168.6306,94.22285,0.01161861,1,225.0319,40.47007,0.1169369,0,0
61465.2,20.61625,-0.961446,168.378,93.73945,0.01142109,1,225.0997,40.55893,0.1169369,1,0
61465.3,18.93743,-0.961446,168.378,93.73945,0.01142109,1,225.0997,40.73666,0.1169369,0,0
61465.4,-16.68188,0.3442932,167.966,92.50347,0.01112481,1,225.1539,40.73666,0.1169369,0,0
61465.5,-20.52149,0.3442932,167.966,92.50347,0.01112481,1,225.1539,40.73666,0.1169369,0,0
61465.6,8.085143,1.817366,167.4552,90.83902,0.01068589,1,225.181,40.73666,0.1169369,0,0
61465.7,16.21456,1.817366,167.4552,90.83902,0.01068589,1,225.181,40.73666,0.1169369,0,0
61465.8,10.47021,3.095676,166.505,89.5536,0.01041156,1,225.2081,40.73666,0.1169369,0,0
61465.9,5.422931,3.095676,166.505,89.5536,0.01041156,1,225.2081,40.73666,0.1169369,0,0
61466,0.7731929,4.288947,165.769,88.35058,0.009917763,1,225.2488,40.73666,0.1169369,0,0
61466.1,-1.613394,4.288947,165.769,88.35058,0.009917763,1,225.2488,40.73666,0.1169369,0,0
61466.2,-2.95004,5.583714,165.2582,86.65866,0.009347158,1,225.303,40.73666,0.1169369,0,0
61466.3,-5.762821,5.583714,165.2582,86.65866,0.009347158,1,225.303,40.73666,0.1169369,0,0
61466.4,-2.121544,6.883967,164.1048,86.91135,0.00945689,1,225.3301,40.73666,0.1169369,0,0
61466.5,-1.905207,6.883967,164.1048,86.91135,0.00945689,1,225.3301,40.73666,0.1169369,0,0
61466.6,-3.810089,7.986714,163.2589,86.60372,0.00945689,1,225.3301,40.73666,0.1169369,0,0
61466.7,34.27803,7.986714,163.2589,86.60372,0.00945689,1,225.3301,41.45373,0.1169369,1,0
61466.8,-15.14722,8.902927,162.825,83.69231,0.009193534,1,225.3165,42.88786,0.1169369,0,0
61466.9,-43.75085,8.902927,162.825,83.69231,0.009193534,1,225.3165,42.88786,0.1169369,0,0
61467,-9.675013,9.978243,162.0945,82.91227,0.009412997,1,225.3843,42.88786,0.1169369,0,0
61467.1,-0.7874107,9.978243,162.0945,82.91227,0.009412997,1,225.3843,42.88786,0.1169369,0,0
61467.2,-0.3574613,11.08373,161.3639,82.6431,0.009731219,1,225.4385,42.88786,0.1169369,0,0
61467.3,-0.4283844,11.08373,161.3639,82.6431,0.009731219,1,225.4385,42.88786,0.1169369,0,0
61467.4,0.9540206,12.00818,160.5895,80.18212,0.009994576,1,225.4927,42.88786,0.1169369,0,0
61467.5,1.704225,12.00818,160.5895,80.18212,0.009994576,1,225.4927,42.88786,0.1169369,0,0
61467.6,6.407928,12.76803,159.8919,78.46823,0.00990679,1,225.5198,42.88786,0.1169369,0,0
61467.7,5.021169,12.76803,159.8919,78.46823,0.00990679,1,225.5198,42.88786,0.1169369,0,0
61467.8,5.486032,13.49222,159.7601,78.66049,0.009983602,1,225.5198,42.88786,0.1169369,0,0
61467.9,8.232913,13.49222,159.7601,78.66049,0.009983602,1,225.5198,42.88786,0.1169369,0,0
61468,4.894128,13.78848,159.513,79.75915,0.01037864,1,225.574,42.88786,0.1169369,0,0
61468.1,38.36539,13.78848,159.513,79.75915,0.01037864,1,225.574,42.94124,0.1169369,1,0
61468.2,-8.152554,14.04634,158.8538,78.01779,0.01078464,1,225.6011,43.048,0.1169369,0,0
61468.3,-40.75421,14.04634,158.8538,78.01779,0.01078464,1,225.6011,43.048,0.1169369,0,0
61468.4,-11.99542,14.79247,158.6781,75.1668,0.01114676,1,225.6011,43.048,0.1169369,0,0
61468.5,-3.602683,14.79247,158.6781,75.1668,0.01114676,1,225.6011,43.048,0.1169369,0,0
61468.6,-3.084906,15.1244,158.9362,75.1558,0.01134428,1,225.6147,43.048,0.1169369,0,0
61468.7,-1.206582,15.1244,158.9362,75.1558,0.01134428,1,225.6147,43.048,0.1169369,0,0
61468.8,1.113607,14.99547,158.7495,73.89236,0.01181612,1,225.6688,43.048,0.1169369,0,0
61468.9,2.942944,14.99547,158.7495,73.89236,0.01181612,1,225.6688,43.048,0.1169369,0,0
61469,1.602028,15.25607,158.8154,72.01367,0.01186002,1,225.6959,43.048,0.1169369,0,0
61469.1,-1.004858,15.25607,158.8154,72.01367,0.01186002,1,225.6959,43.048,0.1169369,0,0
61469.2,-0.9857667,15.24784,159.2658,72.10706,0.0121124,1,225.7095,43.048,0.1169369,0,0
61469.3,5.751924,15.24784,159.2658,72.10706,0.0121124,1,225.7095,43.048,0.1169369,0,0
61469.4,0.4330231,15.05307,159.2987,70.74474,0.01266106,1,225.7366,43.048,0.1169369,0,0
61469.5,37.59868,15.05307,159.2987,70.74474,0.01266106,1,225.7366,42.73418,0.1169369,1,0
61469.6,-10.14137,14.83636,159.3921,69.78342,0.01325361,1,225.7502,42.10654,0.1169369,0,0
61469.7,-34.36234,14.83636,159.3921,69.78342,0.01325361,1,225.7502,42.10654,0.1169369,0,0
61469.8,4.78414,14.4194,159.8919,68.70125,0.01380227,1,225.7908,42.10654,0.1169369,0,0
61469.9,9.261496,14.4194,159.8919,68.70125,0.01380227,1,225.7908,42.10654,0.1169369,0,0
61470,8.810801,14.14235,160.1665,66.90495,0.01397784,1,225.8315,42.10654,0.1169369,0,0
61470.1,3.938514,14.14235,160.1665,66.90495,0.01397784,1,225.8315,42.10654,0.1169369,0,0
61470.2,-0.305313,13.60195,160.5016,66.64677,0.01386811,1,225.8586,42.10654,0.1169369,0,0
61470.3,-2.240491,13.60195,160.5016,66.64677,0.01386811,1,225.8586,42.10654,0.1169369,0,0
61470.4,-1.268517,12.9189,160.941,65.96012,0.01379129,1,225.8721,42.10654,0.1169369,0,0
61470.5,-1.685025,12.9189,160.941,65.96012,0.01379129,1,225.8721,42.10654,0.1169369,0,0
61470.6,-5.551353,12.26603,161.1278,64.09242,0.01402173,1,225.8721,42.10654,0.1169369,0,0
61470.7,3.944974,12.26603,161.1278,64.09242,0.01402173,1,225.8721,42.10654,0.1169369,0,0
61470.8,-1.230339,11.68448,161.2266,63.10364,0.01404368,1,225.8857,42.10654,0.1169369,0,0
61470.9,29.40051,11.68448,161.2266,63.10364,0.01404368,1,225.8857,43.10312,0.1169369,1,0
61471,1.804486,10.94657,161.2651,61.22494,0.01433995,1,225.9805,45.09628,0.1169369,0,0
61471.1,-22.64272,10.94657,161.2651,61.22494,0.01433995,1,225.9805,45.09628,0.1169369,0,0
61471.2,-14.17882,10.14009,161.4738,58.52227,0.01472401,1,226.0212,45.09628,0.1169369,0,0
61471.3,2.147577,10.14009,161.4738,58.52227,0.01472401,1,226.0212,45.09628,0.1169369,0,0
61471.4,1.093453,9.492705,161.8583,58.4948,0.0146472,1,225.9805,45.09628,0.1169369,0,0
61471.5,-0.680799,9.492705,161.8583,58.4948,0.0146472,1,225.9805,45.09628,0.1169369,0,0
61471.6,-0.09383354,8.428362,162.1823,58.67608,0.0145265,1,226.0347,45.09628,0.1169369,0,0
61471.7,-4.40004,8.428362,162.1823,58.67608,0.0145265,1,226.0347,45.09628,0.1169369,0,0
61471.8,-7.213027,6.911399,162.1878,57.12149,0.01444968,1,226.116,45.09628,0.1169369,0,0
61471.9,-9.312391,6.911399,162.1878,57.12149,0.01444968,1,226.116,45.09628,0.1169369,0,0
61472,-1.305825,5.910149,162.0835,55.38014,0.01426314,1,226.1296,45.09628,0.1169369,0,0
61472.1,-4.657058,5.910149,162.0835,55.38014,0.01426314,1,226.1296,45.09628,0.1169369,0,0
61472.2,-4.774206,5.150296,162.1604,54.82532,0.01399978,1,226.1025,45.09628,0.1169369,0,0
61472.3,34.02845,5.150296,162.1604,54.82532,0.01399978,1,226.1025,46.02403,0.1169369,1,0
61472.4,-13.90162,3.581214,161.8418,53.99583,0.01398881,1,226.116,47.87953,0.1169369,0,0
61472.5,-31.4526,3.581214,161.8418,53.99583,0.01398881,1,226.116,47.87953,0.1169369,0,0
61472.6,2.521056,2.360511,161.721,53.17734,0.01353891,1,226.1296,47.87953,0.1169369,0,0
61472.7,4.215628,2.360511,161.721,53.17734,0.01353891,1,226.1296,47.87953,0.1169369,0,0
61472.8,3.502837,1.425096,161.8912,52.91366,0.01293539,1,226.1432,47.87953,0.1169369,0,0
61472.9,6.98356,1.425096,161.8912,52.91366,0.01293539,1,226.1432,47.87953,0.1169369,0,0
61473,7.722587,-0.3442361,161.4079,52.04573,0.012683,1,226.2244,47.87953,0.1169369,0,0
61473.1,7.922725,-0.3442361,161.4079,52.04573,0.012683,1,226.2244,47.87953,0.1169369,0,0
61473.2,3.323769,-1.592371,160.9685,51.5843,0.01198072,1,226.2244,47.87953,0.1169369,0,0
61473.3,13.13021,-1.592371,160.9685,51.5843,0.01198072,1,226.2244,47.87953,0.1169369,0,0
61473.4,5.925201,-2.585392,160.5016,51.23274,0.01156374,1,226.238,47.87953,0.1169369,0,0
61473.5,38.85695,-2.585392,160.5016,51.23274,0.01156374,1,226.238,45.99721,0.1169369,1,0
61473.6,-1.711966,-4.031033,160.1775,50.72186,0.01150887,1,226.2651,42.23256,0.1169369,0,0
61473.7,-22.02259,-4.031033,160.1775,50.72186,0.01150887,1,226.2651,42.23256,0.1169369,0,0
61473.8,-9.855861,-5.495876,159.6393,49.01895,0.01083951,1,226.2922,42.23256,0.1169369,0,0
61473.9,-0.1638233,-5.495876,159.6393,49.01895,0.01083951,1,226.2922,42.23256,0.1169369,0,0
61474,-0.9106157,-6.886654,159.0351,48.60147,0.01004944,1,226.3058,42.23256,0.1169369,0,0
61474.1,0.09510344,-6.886654,159.0351,48.60147,0.01004944,1,226.3058,42.23256,0.1169369,0,0
61474.2,-0.1763126,-8.140275,158.5517,50.06267,0.009402024,1,226.2651,42.23256,0.1169369,0,0
61474.3,1.774149,-8.140275,158.5517,50.06267,0.009402024,1,226.2651,42.23256,0.1169369,0,0
61474.4,0.626418,-9.232047,157.596,50.01873,0.008919204,1,226.2651,42.23256,0.1169369,0,0
61474.5,-1.142458,-9.232047,157.596,50.01873,0.008919204,1,226.2651,42.23256,0.1169369,0,0
61474.6,-5.146803,-10.50761,156.9534,50.23846,0.008480277,1,226.3329,42.23256,0.1169369,0,0
61474.7,6.996218,-10.50761,156.9534,50.23846,0.008480277,1,226.3329,42.23256,0.1169369,0,0
61474.8,1.366378,-11.76672,156.6623,50.2055,0.007558531,1,226.3735,42.23256,0.1169369,0,0
61474.9,27.70477,-11.76672,156.6623,50.2055,0.007558531,1,226.3735,42.58668,0.1169369,1,0
61475,5.125306,-12.89964,155.8659,49.49687,0.006702623,1,226.3464,43.2949,0.1169369,0,0
61475.1,-25.57952,-12.89964,155.8659,49.49687,0.006702623,1,226.3464,43.2949,0.1169369,0,0
61475.2,-25.77076,-13.75825,155.1848,49.20573,0.00624175,1,226.3735,43.2949,0.1169369,0,0
61475.3,-2.649643,-13.75825,155.1848,49.20573,0.00624175,1,226.3735,43.2949,0.1169369,0,0
61475.4,-2.241067,-14.57845,154.8717,49.60124,0.005769903,1,226.4413,43.2949,0.1169369,0,0
61475.5,-2.531701,-14.57845,154.8717,49.60124,0.005769903,1,226.4413,43.2949,0.1169369,0,0
61475.6,-0.8750808,-15.5413,154.1302,49.70561,0.005704064,1,226.4819,43.2949,0.1169369,0,0
61475.7,-0.4465064,-15.5413,154.1302,49.70561,0.005704064,1,226.4819,43.2949,0.1169369,0,0
61475.8,-1.039823,-16.05701,153.4382,49.87041,0.00527611,1,226.4819,43.2949,0.1169369,0,0
61475.9,-0.6455157,-16.05701,153.4382,49.87041,0.00527611,1,226.4819,43.2949,0.1169369,0,0
61476,-3.695817,-16.53706,153.2294,51.28217,0.004639666,1,226.5226,43.2949,0.1169369,0,0
61476.1,5.644487,-16.53706,153.2294,51.28217,0.004639666,1,226.5226,43.2949,0.1169369,0,0
61476.2,-0.6584474,-17.17622,152.9548,52.24898,0.004518961,1,226.5497,43.2949,0.1169369,0,0
61476.3,31.88126,-17.17622,152.9548,52.24898,0.004518961,1,226.5497,43.30771,0.1169369,1,0
61476.4,-8.719226,-17.62335,152.477,50.07915,0.004431176,1,226.5903,43.33332,0.1169369,0,0
61476.5,-31.92756,-17.62335,152.477,50.07915,0.004431176,1,226.5903,43.33332,0.1169369,0,0
61476.6,-17.42115,-18.03757,152.3781,49.12333,0.004486042,1,226.631,43.33332,0.1169369,0,0
61476.7,3.564567,-18.03757,152.3781,49.12333,0.004486042,1,226.631,43.33332,0.1169369,0,0
61476.8,4.051431,-18.45178,152.5099,49.65068,0.004507988,1,226.631,43.33332,0.1169369,0,0
61476.9,5.79638,-18.45178,152.5099,49.65068,0.004507988,1,226.631,43.33332,0.1169369,0,0
61477,7.078638,-18.48744,152.5539,48.35977,0.004123927,1,226.6716,43.33332,0.1169369,0,0
61477.1,6.791731,-18.48744,152.5539,48.35977,0.004123927,1,226.6716,43.33332,0.1169369,0,0
61477.2,3.958817,-18.56425,152.5319,48.39822,0.003761812,1,226.7123,43.33332,0.1169369,0,0
61477.3,3.537577,-18.56425,152.5319,48.39822,0.003761812,1,226.7123,43.33332,0.1169369,0,0
61477.4,0.06098571,-18.81662,152.779,49.45292,0.003750839,1,226.7394,43.33332,0.1169369,0,0
61477.5,10.20078,-18.81662,152.779,49.45292,0.003750839,1,226.7394,43.33332,0.1169369,0,0
61477.6,8.622036,-18.99767,153.1855,48.20595,0.00389349,1,226.7936,43.33332,0.1169369,0,0
61477.7,47.02411,-18.99767,153.1855,48.20595,0.00389349,1,226.7936,44.07485,0.1169369,1,0
61477.8,-1.9826,-18.94829,153.5535,47.77749,0.00437631,1,226.8072,45.5579,0.1169369,0,0
61477.9,-34.79092,-18.94829,153.5535,47.77749,0.00437631,1,226.8072,45.5579,0.1169369,0,0
61478,-6.097249,-18.5423,154.1027,48.05215,0.00485913,1,226.78,45.5579,0.1169369,0,0
61478.1,-2.094611,-18.5423,154.1027,48.05215,0.00485913,1,226.78,45.5579,0.1169369,0,0
61478.2,-5.589115,-18.33931,154.8772,47.78298,0.005078593,1,226.8478,45.5579,0.1169369,0,0
61478.3,-5.703894,-18.33931,154.8772,47.78298,0.005078593,1,226.8478,45.5579,0.1169369,0,0
61478.4,-7.399844,-18.32285,155.8769,47.77199,0.005627252,1,226.9427,45.5579,0.1169369,0,0
61478.5,-8.014781,-18.32285,155.8769,47.77199,0.005627252,1,226.9427,45.5579,0.1169369,0,0
61478.6,-6.37266,-17.71113,156.7392,47.22267,0.005780876,1,226.9562,45.5579,0.1169369,0,0
61478.7,-10.04669,-17.71113,156.7392,47.22267,0.005780876,1,226.9562,45.5579,0.1169369,0,0
61478.8,7.583019,-17.40938,157.5576,45.77245,0.00665873,1,226.9833,45.5579,0.1169369,0,0
61478.9,6.439808,-17.40938,157.5576,45.77245,0.00665873,1,226.9833,45.5579,0.1169369,0,0
61479,41.51381,-16.94853,158.6286,44.37167,0.007777994,1,226.9833,46.47548,0.1169369,1,0
61479.1,1.930637,-16.94853,158.6286,44.37167,0.007777994,1,226.9833,48.31064,0.1169369,0,0
61479.2,-23.61098,-16.19142,159.7546,44.509,0.007964538,1,226.9969,48.31064,0.1169369,0,0
61479.3,-10.1152,-16.19142,159.7546,44.509,0.007964538,1,226.9969,48.31064,0.1169369,0,0
61479.4,4.451658,-15.67022,160.7323,44.12448,0.008688768,1,227.0782,48.31064,0.1169369,0,0
61479.5,0.1207371,-15.67022,160.7323,44.12448,0.008688768,1,227.0782,48.31064,0.1169369,0,0
61479.6,0.7637045,-15.10513,162.0945,41.72942,0.009467863,1,227.1188,48.31064,0.1169369,0,0
61479.7,0.6104078,-15.10513,162.0945,41.72942,0.009467863,1,227.1188,48.31064,0.1169369,0,0
61479.8,-0.2417697,-14.5373,162.9897,39.75735,0.01013723,1,227.1188,48.31064,0.1169369,0,0
61479.9,-1.902841,-14.5373,162.9897,39.75735,0.01013723,1,227.1188,48.31064,0.1169369,0,0
61480,-1.843797,-13.59915,163.907,40.48246,0.01054323,1,227.1866,48.31064,0.1169369,0,0
61480.1,-0.8412482,-13.59915,163.907,40.48246,0.01054323,1,227.1866,48.31064,0.1169369,0,0
61480.2,-8.796159,-12.77071,164.8133,39.20802,0.0107627,1,227.2543,48.31064,0.1169369,0,0
61480.3,25.59253,-12.77071,164.8133,39.20802,0.0107627,1,227.2543,49.95359,0.1169369,1,0
61480.4,-16.99195,-12.23854,165.2033,37.42272,0.01093827,1,227.295,53.23949,0.1169369,0,0
61480.5,-38.65207,-12.23854,165.2033,37.42272,0.01093827,1,227.295,53.23949,0.1169369,0,0
61480.6,0.8377398,-11.28393,165.9942,36.04392,0.01098216,1,227.3085,53.23949,0.1169369,0,0
61480.7,3.800751,-11.28393,165.9942,36.04392,0.01098216,1,227.3085,53.23949,0.1169369,0,0
61480.8,4.112642,-10.20038,166.2853,33.66534,0.01111384,1,227.295,53.23949,0.1169369,0,0
61480.9,7.412839,-10.20038,166.2853,33.66534,0.01111384,1,227.295,53.23949,0.1169369,0,0
61481,5.534817,-9.396638,166.3622,33.34124,0.01083951,1,227.3357,53.23949,0.1169369,0,0
61481.1,1.241331,-9.396638,166.3622,33.34124,0.01083951,1,227.3357,53.23949,0.1169369,0,0
61481.2,13.56977,-8.219827,166.8291,33.02263,0.01027988,1,227.3898,53.23949,0.1169369,0,0
61481.3,6.554043,-8.219827,166.8291,33.02263,0.01027988,1,227.3898,53.23949,0.1169369,0,0
61481.4,41.2062,-7.24052,166.5819,30.67152,0.00990679,1,227.444,53.56102,0.1169369,1,0
61481.5,-4.993224,-7.24052,166.5819,30.67152,0.00990679,1,227.444,54.20408,0.1169369,0,0
61481.6,-36.77676,-6.472437,166.0546,30.55617,0.009083802,1,227.5118,54.20408,0.1169369,0,0
61481.7,-2.526871,-6.472437,166.0546,30.55617,0.009083802,1,227.5118,54.20408,0.1169369,0,0
61481.8,0.8803308,-5.032282,165.7141,30.35292,0.008425412,1,227.5389,54.20408,0.1169369,0,0
61481.9,-0.411976,-5.032282,165.7141,30.35292,0.008425412,1,227.5389,54.20408,0.1169369,0,0
61482,0.3384712,-3.389135,165.2911,27.93039,0.007657289,1,227.566,54.20408,0.1169369,0,0
61482.1,-3.221769,-3.389135,165.2911,27.93039,0.007657289,1,227.566,54.20408,0.1169369,0,0
61482.2,-8.648514,-2.486639,164.9066,28.52916,0.006987926,1,227.5931,54.20408,0.1169369,0,0
61482.3,5.845018,-2.486639,164.9066,28.52916,0.006987926,1,227.5931,54.20408,0.1169369,0,0
61482.4,0.0310011,-1.436011,164.3574,28.18308,0.00665873,1,227.6338,54.20408,0.1169369,0,0
61482.5,28.17256,-1.436011,164.3574,28.18308,0.00665873,1,227.6338,52.61484,0.1169369,1,0
61482.6,-11.71275,0.1248418,163.5665,25.67817,0.006219803,1,227.6609,49.43637,0.1169369,0,0
61482.7,-35.04643,0.1248418,163.5665,25.67817,0.006219803,1,227.6609,49.43637,0.1169369,0,0
61482.8,-2.378004,1.507389,162.8634,24.15104,0.005813796,1,227.6609,49.43637,0.1169369,0,0
61482.9,5.816966,1.507389,162.8634,24.15104,0.005813796,1,227.6609,49.43637,0.1169369,0,0
61483,5.604548,2.511384,161.9517,23.91484,0.005879635,1,227.7015,49.43637,0.1169369,0,0
61483.1,6.703224,2.511384,161.9517,23.91484,0.005879635,1,227.7015,49.43637,0.1169369,0,0
61483.2,5.62816,3.487945,161.3859,24.23344,0.006417321,1,227.7693,49.43637,0.1169369,0,0
61483.3,3.521763,3.487945,161.3859,24.23344,0.006417321,1,227.7693,49.43637,0.1169369,0,0
61483.4,-1.699613,4.719622,160.8422,23.26663,0.006428294,1,227.7828,49.43637,0.1169369,0,0
61483.5,7.564289,4.719622,160.8422,23.26663,0.006428294,1,227.7828,49.43637,0.1169369,0,0
61483.6,-0.1446664,5.907406,159.9743,21.93727,0.006395374,1,227.8099,49.43637,0.1169369,0,0
61483.7,31.3651,5.907406,159.9743,21.93727,0.006395374,1,227.8099,48.64849,0.1169369,1,0
61483.8,-6.895852,6.988207,159.6063,20.98694,0.006153964,1,227.7964,47.07274,0.1169369,0,0
61483.9,-27.89994,6.988207,159.6063,20.98694,0.006153964,1,227.7964,47.07274,0.1169369,0,0
61484,-14.28562,7.964769,159.2163,20.97595,0.005945474,1,227.8641,47.07274,0.1169369,0,0
61484.1,-0.09560727,7.964769,159.2163,20.97595,0.005945474,1,227.8641,47.07274,0.1169369,0,0
61484.2,0.4811474,9.045572,158.6341,19.89378,0.006274669,1,227.9725,47.07274,0.1169369,0,0
61484.3,0.8326383,9.045572,158.6341,19.89378,0.006274669,1,227.9725,47.07274,0.1169369,0,0
61484.4,2.253492,9.605174,158.6781,19.77293,0.00665873,1,227.9454,47.07274,0.1169369,0,0
61484.5,-0.2303689,9.605174,158.6781,19.77293,0.00665873,1,227.9454,47.07274,0.1169369,0,0
61484.6,0.4953821,10.00293,158.9582,21.50879,0.007075711,1,227.9319,47.07274,0.1169369,0,0
61484.7,0.2065578,10.00293,158.9582,21.50879,0.007075711,1,227.9319,47.07274,0.1169369,0,0
61484.8,8.933008,10.97126,158.6561,20.47057,0.007339067,1,228.0268,47.07274,0.1169369,0,0
61484.9,2.259866,10.97126,158.6561,20.47057,0.007339067,1,228.0268,47.07274,0.1169369,0,0
61485,39.04705,11.54184,158.6506,17.99312,0.00714155,1,228.0403,47.36227,0.1169369,1,0
61485.1,-10.30506,11.54184,158.6506,17.99312,0.00714155,1,228.0403,47.94133,0.1169369,0,0
61485.2,-41.93641,11.91765,158.8319,15.18058,0.007273228,1,228.081,47.94133,0.1169369,0,0
61485.3,-0.5310113,11.91765,158.8319,15.18058,0.007273228,1,228.081,47.94133,0.1169369,0,0
61485.4,4.268812,12.32089,158.8923,14.36208,0.007986485,1,228.1487,47.94133,0.1169369,0,0
61485.5,2.960511,12.32089,158.8923,14.36208,0.007986485,1,228.1487,47.94133,0.1169369,0,0
61485.6,2.985949,12.47451,159.3536,14.60928,0.008447358,1,228.1351,47.94133,0.1169369,0,0
61485.7,4.479411,12.47451,159.3536,14.60928,0.008447358,1,228.1351,47.94133,0.1169369,0,0
61485.8,4.104608,12.54309,159.5459,13.26893,0.009094775,1,228.1487,47.94133,0.1169369,0,0
61485.9,0.961687,12.54309,159.5459,13.26893,0.009094775,1,228.1487,47.94133,0.1169369,0,0
61486,3.498102,12.80095,159.9029,12.21972,0.00966538,1,228.1758,47.94133,0.1169369,0,0
61486.1,0.2051899,12.80095,159.9029,12.21972,0.00966538,1,228.1758,47.94133,0.1169369,0,0
61486.2,18.08245,13.01217,160.4467,11.19248,0.009478836,1,228.1758,47.46728,0.1169369,1,0
61486.3,6.478223,13.01217,160.4467,11.19248,0.009478836,1,228.1758,46.51918,0.1169369,0,0
61486.4,-24.39647,12.81192,160.8586,10.4454,0.009676353,1,228.2571,46.51918,0.1169369,0,0
61486.5,-37.60318,12.81192,160.8586,10.4454,0.009676353,1,228.2571,46.51918,0.1169369,0,0
61486.6,-7.516442,12.75157,161.1937,9.280834,0.01021404,1,228.2842,46.51918,0.1169369,0,0
61486.7,-8.292637,12.75157,161.1937,9.280834,0.01021404,1,228.2842,46.51918,0.1169369,0,0
61486.8,-8.519139,12.6199,161.7374,8.808416,0.01044448,1,228.2978,46.51918,0.1169369,0,0
61486.9,-4.004757,12.6199,161.7374,8.808416,0.01044448,1,228.2978,46.51918,0.1169369,0,0
